sido_cd,sido_nm,sigun_cd,지역명,sigun_nm,year,yfe,old(65세이상인구),인구 소멸 지수,총전입 (명),총전출 (명),개선 인구 소멸 지수 ,노인여가복지시설수,노인인구 1000명 당 여가복지시설,문화시설 수,인구 십만명당 문화시설 수,상급종합병원,종합병원,병원,요양병원,의원,치과병원,한방병원,보건소,약국,녹지면적,녹지비율,고위험음주율,주관적_건강수준인지율,흡연율,1인당 자동차등록대수 (대),가구수 (가구),건강생활실천율 (%),대학교 교원수 (명),대학교 수 (개),대학교 재학생수 (명),도소매업 사업체수(등록기반) (개),도소매업 종사자수(등록기반) (명),도시지역면적 (㎡),등록외국인 현황 (명),등록장애인수 (명),미충족의료율 (%),사망자수 (명),사설학원수 (천명당),사업체수(등록기반) (개),상수도보급률 (%),서비스업 사업체수(등록기반) (개),스트레스인지율 (%),신혼부부수 (쌍),운수업 사업체수(등록기반) (개),운수업 종사자수(등록기반) (명),유치원 교원수 (명),유치원 수 (개),유치원 원아수 (명),음주율 (%),의료기관 종사 의사수 (천명당),의료기관병상수 (천명당),이혼건수 (건),인구십만명당 자살률 (십만명당),인구총조사 인구 (명),인플루엔자 예방접종률 (%),제조업 사업체수(등록기반) (개),제조업 종사자수(등록기반) (명),조이혼율 (천명당),조혼인율 (천명당),주관적 건강수준인지율 (%),주민등록인구 (명),주택수 (호),초등학교 교원수 (명),초등학교 수 (개),초등학교 학생수 (명),출생아수 (명),토지거래면적 (천㎡),평균연령 (세),하수도보급률 (%),학급당 학생수 (명),합계출산율,혼인건수 (건),화재발생건수 (건),실업률,고용률
11,서울,11170,서울 구로구,구로구,2024,58175,82027,0.71,40949,45341,1.49,229,2.921775521,19,4.9,1,1,8,8,290,1,1,1,194,5157562,25.61,16.8,47.8,16.1,0.4,190182,45.8,274,3,13294,16984,41683,20136328,23747,19228,2.6,2325,1.1,51955,100,37870,25.9,8016,5848,9451,242,30,2335,61,3.6,12.2,558,24.7,418832,45,4008,16283,1.4,4.9,47.8,388169,137950,1231,26,15331,2110,475,46.4,100,21.37,0.702,1897,204,4.85,61.2
11,서울,11180,서울 금천구,금천구,2020,37252,39314,0.95,35753,36963,1.9,85,2.285191956,7,3,0,1,6,4,160,0,3,1,122,2895630,22.25,13.2,53.6,20.6,0.4,115254,38.5,0,0,0,13984,45905,13012685,16102,11390,8.3,1245,0.9,47354,100,33805,31.1,5380,3110,8124,139,18,1550,55.4,2.4,9.6,520,28,249419,43.1,6690,40534,2.3,5.6,53.6,231733,68804,693,18,8339,1092,480,44.6,100,20.01,0.668,1285,127,5.55,58.3
11,서울,11180,서울 금천구,금천구,2021,37481,40442,0.93,35663,35047,1.87,83,2.111207204,7,3,0,1,4,4,167,0,4,1,128,2895630,22.25,18.8,40.3,16.9,0.4,118852,36.2,0,0,0,13385,42706,13012685,14080,11454,7.1,1325,0.9,47964,100,34262,31.8,5140,3218,8286,135,18,1423,54.3,2.5,9.4,460,26.3,247398,47.6,6698,39114,2,4.6,40.3,230811,71117,672,18,8050,1012,532,45.1,100,20.04,0.612,1061,118,5.55,58.3
11,서울,11180,서울 금천구,금천구,2022,37851,42226,0.9,30153,30370,1.81,84,2.077048613,7,3,0,1,4,4,164,0,4,1,132,2895630,22.25,16.9,46.7,18.2,0.4,121987,38.7,0,0,0,13076,41778,13012685,13176,11562,5.7,1494,1,48438,100,34449,26.1,4901,3543,8905,125,17,1393,59.4,2.5,9.3,409,28,247185,41.8,6705,38624,1.8,5,46.7,229642,72044,664,18,7952,1004,1081,45.5,100,19.82,0.588,1149,214,4.85,61.1
11,서울,11180,서울 금천구,금천구,2023,37619,44531,0.84,28345,30146,1.7,82,1.941931511,8,3.5,0,1,4,4,172,0,4,1,137,2895630,22.25,12.9,47.6,19.5,0.4,123220,40.3,0,0,0,13306,41011,13012685,13624,11782,5.9,1392,1,47935,100,34453,24.4,4569,3533,8397,129,16,1299,55.9,2.6,9.3,374,27.3,245860,43,6189,37004,1.6,4.6,47.6,227481,72901,645,18,7631,963,275,46.2,100,19.94,0.559,1034,192,3.7,63.2
11,서울,11180,서울 금천구,금천구,2024,37079,47037,0.79,29282,31247,1.62,88,1.976151445,9,4,0,1,4,4,172,0,4,1,137,2895630,22.25,17.5,40.9,22.3,0.4,124012,40.5,0,0,0,13306,41011,13012685,13911,11993,6.4,1440,0.9,47935,100,34453,30,4160,3533,8397,131,16,1287,59.1,2.7,9.2,403,30.2,243662,40.8,6189,37004,1.8,5.2,40.9,225159,72667,627,18,7203,884,294,46.8,100,19.74,0.52,1179,228,3.05,63.05
11,서울,11110,서울 노원구,노원구,2020,72008,85420,0.84,68176,77707,1.69,264,3.265144582,21,4,0,3,6,7,357,3,3,1,227,21026587,59.15,9.4,65.3,13.1,0.3,204210,54.6,1291,6,52497,9675,19196,35546824,3995,27278,3.5,2699,1.4,37442,100,26492,24.4,10304,6229,11331,506,62,5872,57.1,3.3,6.8,891,22.2,511982,48.3,1309,4240,1.7,3.8,65.3,523037,189213,1751,42,25841,2252,982,43,100,22.08,0.695,1961,172,4.25,53.9
11,서울,11110,서울 노원구,노원구,2021,70474,88271,0.8,58736,68473,1.63,259,3.032076797,22,4.3,0,3,6,6,363,3,3,1,229,21026586,59.15,8.5,59.9,14.6,0.3,205936,51.2,1350,6,51698,9866,19515,35546824,3990,26815,2.6,3007,1.3,37909,100,26763,24,9749,6415,11619,488,57,5466,52.9,3.4,7,782,23.8,503929,49.2,1280,3964,1.5,3.4,59.9,510956,190352,1716,42,24692,2225,1139,43.6,100,21.96,0.701,1765,173,4.25,53.9
11,서울,11110,서울 노원구,노원구,2022,68157,91946,0.74,48607,53482,1.54,261,2.95680348,19,3.8,0,3,5,6,377,3,4,1,237,21025771,59.16,12.7,54.7,16.4,0.3,206796,54.5,1354,6,50912,9876,18873,35543308,4280,26432,2.8,3245,1.4,38018,100,26533,19.9,9351,6791,11793,476,60,5010,56.7,3.4,7.1,665,20.4,496423,40.3,1241,3754,1.3,3.5,54.7,503734,192022,1703,42,23991,2246,385,44.2,100,21.21,0.716,1748,169,3.65,55.55
11,서울,11110,서울 노원구,노원구,2023,67349,96309,0.7,51357,55948,1.48,261,2.83862267,19,3.8,0,3,5,6,383,3,4,1,241,21025771,59.16,13.9,52.3,16.7,0.3,207589,51.1,1352,6,50403,10302,18735,35543308,4712,26118,8.1,3102,1.5,38439,100,27159,30.4,8804,6776,12100,474,58,4608,61.4,3.5,6.9,671,24.1,492979,43.9,1067,3111,1.3,3.3,52.3,498213,192926,1656,42,22748,2091,251,44.7,100,20.91,0.673,1639,198,3.45,56.65
11,서울,11110,서울 노원구,노원구,2024,66012,100467,0.66,51005,56982,1.43,275,2.855392539,18,3.7,0,3,5,6,383,3,4,1,241,21025771,59.16,13.7,50.1,14.8,0.3,207675,57.4,1355,6,50068,10302,18735,35543308,5305,25807,3.7,3112,1.5,38439,100,27159,24.6,8473,6776,12100,466,59,4413,63.2,3.2,7.2,614,25.6,486446,47.8,1067,3111,1.2,3.5,50.1,491247,192808,1603,42,21541,2063,281,45.3,100,20.93,0.671,1735,172,3.55,56.6
11,서울,11100,서울 도봉구,도봉구,2020,42618,62009,0.69,40435,47892,1.46,149,2.539888177,11,3.4,0,1,8,6,162,1,2,1,120,10387632,49.84,14.9,55.2,20.9,0.3,128378,36.2,183,1,6964,6548,12752,20839966,2104,15422,4.2,1920,0.9,25607,100,17076,29,6042,4751,8493,210,24,2252,57,2,7.9,678,25.5,315979,46.1,1405,4252,2.1,3.7,55.2,325257,107156,1012,23,14540,1218,572,45.3,100,21.4,0.601,1187,163,6,53.55
11,서울,11100,서울 도봉구,도봉구,2021,40944,64114,0.64,36895,42682,1.4,149,2.402877002,12,3.8,0,1,5,6,164,1,2,1,121,10387632,49.84,13.1,46.7,17.5,0.3,129498,38.4,226,1,6815,6178,12589,20839966,2007,15270,9.4,2004,0.9,25391,100,16721,31.8,5424,5058,8752,215,26,2115,55.8,2,7.9,611,23.9,309200,50.6,1350,3842,1.9,3,46.7,317366,107959,979,23,13952,1136,520,46.1,100,21.27,0.579,963,140,6,53.55
11,서울,11100,서울 도봉구,도봉구,2022,39481,66942,0.59,28791,32358,1.34,145,2.261596531,14,4.5,0,1,5,7,168,1,4,1,121,10384130,49.83,13.9,53.1,19.1,0.3,130115,48.8,214,1,6610,6017,11973,20839966,2295,15207,4.5,2260,1,25193,100,16384,29.1,4991,5278,8971,215,28,2083,54.4,2.2,8.7,495,27.9,304137,44.8,1350,3687,1.6,3,53.1,311694,109190,967,23,13533,1092,208,46.8,100,20.83,0.573,940,159,4.7,55.15
11,서울,11100,서울 도봉구,도봉구,2023,38328,70374,0.54,28112,31809,1.28,141,2.106300977,14,4.6,0,1,4,6,176,1,4,1,122,10381593,49.82,15.2,47.6,19.4,0.3,130370,45.9,210,1,6507,6383,11912,20839966,2546,15087,4.6,2099,1,25580,100,16718,25.7,4512,5491,9321,219,28,1914,58.1,2.3,8.4,473,27.7,299931,47.7,1189,3284,1.5,3,47.6,306948,109465,945,23,12864,971,213,47.5,100,20.64,0.518,913,179,3.85,56.4
11,서울,11100,서울 도봉구,도봉구,2024,37719,74149,0.51,30175,32766,1.25,151,2.145678802,14,4.6,0,1,4,6,176,1,4,1,122,10381593,49.82,14.9,49,19.7,0.3,131159,52.2,201,1,6459,6383,11912,20839966,2804,15105,5.8,2219,1,25580,100,16718,27.8,4122,5491,9321,205,28,1812,62.6,2.3,8.5,441,25.1,296997,47,1189,3284,1.5,3.2,49,303228,109638,910,23,12004,1046,226,48.2,100,20.79,0.568,975,167,4.65,57.15
11,서울,11060,서울 동대문구,동대문구,2020,63054,61612,1.02,54908,58135,2.04,152,2.568869359,12,3.5,1,3,13,8,256,4,1,1,234,383081,2.69,14.2,59.7,17,0.3,158899,41.8,2056,4,72315,15223,34882,14251163,14177,15697,1.9,1911,1,43029,100,30764,26.2,7484,3762,6199,245,29,2849,53.8,5.2,16.1,570,26.6,351057,42,4036,13827,1.7,4.5,59.7,342837,103520,932,21,13157,1702,616,42.9,100,21.68,0.699,1524,152,4.85,54.5
11,서울,11060,서울 동대문구,동대문구,2021,63464,62009,1.02,48955,51031,2.04,151,2.450821269,12,3.6,1,3,11,7,261,4,2,1,237,383081,2.69,12.4,43.6,17.5,0.3,162315,44.5,2112,4,71578,14774,33547,14251236,14606,15503,2.6,2061,1.1,42813,100,30347,23.1,6852,3956,6435,236,28,2596,56.3,5.4,15.7,555,26.6,348201,48.5,3922,12870,1.7,3.7,43.6,337400,104287,911,21,12792,1585,443,43.2,100,22,0.66,1228,155,4.85,54.5
11,서울,11060,서울 동대문구,동대문구,2022,65237,64255,1.02,44531,43365,2.04,148,2.38675031,14,4.2,1,3,13,6,262,4,2,1,235,383081,2.69,15.9,50.3,13.6,0.3,166787,51.4,2166,4,70322,14283,31849,14251806,16957,15408,0.4,2293,1.2,42491,100,29742,19.3,6333,4203,6643,237,28,2474,58.8,5.5,15.5,479,24.8,350709,43.2,3874,12401,1.4,3.6,50.3,336644,106441,926,21,12839,1475,264,43.4,100,21.76,0.62,1201,173,3.65,53.95
11,서울,11060,서울 동대문구,동대문구,2023,66351,66790,0.99,50572,45202,1.99,153,2.381137655,15,4.4,1,3,13,7,268,4,2,1,237,383081,2.69,16,45.8,17,0.3,171039,45.9,1541,4,44252,14632,31068,14251806,18724,15349,1.5,2303,1.2,42782,100,30244,25,6216,4252,6585,237,27,2375,62.2,5.5,15.7,415,25,355999,43.8,3584,11776,1.2,3.9,45.8,341149,110169,929,21,12701,1359,473,43.7,100,21.67,0.566,1317,158,3.9,53.05
11,서울,11060,서울 동대문구,동대문구,2024,66568,69314,0.96,44534,46301,1.92,155,2.320706693,16,4.7,1,3,13,7,268,4,2,1,237,383081,2.69,13.1,49.5,15.6,0.3,172439,55.5,1523,4,44182,14632,31068,14251806,19868,15223,1.1,2137,1.2,42782,100,30244,20.3,6172,4252,6585,234,26,2355,63.4,5,15.6,464,23.4,355789,41.3,3584,11776,1.4,4.4,49.5,338735,110761,919,21,12482,1441,361,44,100,21.92,0.589,1491,162,4.35,54.25
11,서울,11200,서울 동작구,동작구,2020,70232,64928,1.08,64496,69650,2.16,156,2.516372552,8,2,1,1,5,3,269,2,1,1,192,2252275,13.74,14,61.6,15,0.3,174572,36.7,1480,3,47150,7817,16876,16387882,10352,14604,4.2,1770,1.2,28505,100,22653,26.8,8804,2189,3299,248,32,2846,57.3,3.6,7.1,611,24.2,392772,44.5,976,2442,1.6,4.9,61.6,391220,115615,1045,21,15553,2044,746,42.7,100,22.96,0.655,1906,151,5.5,55.8
11,서울,11200,서울 동작구,동작구,2021,68896,66320,1.04,64257,68311,2.08,151,2.325653031,9,2.3,1,1,5,3,274,2,1,1,193,2252275,13.74,10.2,54.8,13.4,0.3,176665,41,1488,3,46976,7490,15553,16387882,8881,14403,3.3,1890,1.3,27915,100,22060,26.7,7960,2250,3343,239,31,2661,50,3.8,7.3,493,19.6,388094,48.8,931,2088,1.3,4.1,54.8,385483,119534,1053,21,15174,1831,561,43.2,100,22.85,0.602,1568,129,5.5,55.8
11,서울,11200,서울 동작구,동작구,2022,68829,67872,1.01,53359,56607,2.01,151,2.276839566,9,2.4,1,1,5,3,279,2,1,1,195,2250329,13.73,16.5,63,14,0.3,179771,44.7,1504,3,46553,7122,14969,16387883,9836,14252,2.4,2165,1.2,27120,100,21363,23.5,7276,2260,3507,247,31,2616,57.5,3.8,7.3,459,18.2,386605,43.9,900,2022,1.2,3.9,63,380596,120374,1054,21,14872,1696,423,43.5,100,22.17,0.567,1481,187,4.85,57.4
11,서울,11200,서울 동작구,동작구,2023,68331,70089,0.97,54293,55848,1.94,155,2.283710514,10,2.6,1,1,4,2,278,2,1,1,191,2250329,13.73,17.6,59.3,18.3,0.3,181307,51.8,1526,3,46426,7389,14557,16387891,10945,14103,5.7,1993,1.3,27441,100,21751,28.1,6842,2345,3506,236,30,2348,63.2,3.8,6.6,401,19.6,384089,50,755,1774,1.1,4.1,59.3,378769,122058,1039,21,14265,1695,256,43.9,100,21.66,0.574,1533,167,4.55,59.5
11,서울,11200,서울 동작구,동작구,2024,68157,72783,0.94,54342,57157,1.88,163,2.325614576,10,2.7,1,1,4,2,278,2,1,1,191,2250329,13.73,13.5,46.6,13.7,0.3,181275,58.4,1501,3,46823,7389,14557,16387891,11553,14038,5.6,1966,1.3,27441,100,21751,28.7,6804,2345,3506,225,28,2136,61.6,3.6,6.4,436,22.7,381172,43.9,755,1774,1.2,5,46.6,375799,120989,1019,21,13279,1793,372,44.3,100,21.16,0.609,1867,188,4.65,60.35
11,서울,11140,서울 마포구,마포구,2020,72525,54002,1.34,66215,68667,2.79,173,3.320282512,13,3.5,0,0,3,3,376,3,2,1,202,9559911,40.03,13.7,67.7,17.6,0.3,166007,36.6,797,2,29650,13605,41025,23883966,9968,12934,5.6,1653,1.9,58694,100,47590,29.6,9395,3917,12716,232,25,2784,63,2.8,2.5,531,19.7,365612,40.5,2058,6073,1.5,5.3,67.7,371890,122311,1037,22,14375,2015,651,41.4,100,22.91,0.594,1929,240,3.6,59.8
11,서울,11140,서울 마포구,마포구,2021,72042,54231,1.33,61543,62124,2.77,169,3.129513722,14,3.8,0,0,4,3,395,3,3,1,207,9559911,40.03,12.2,59.2,14.2,0.3,169539,44.7,804,2,29569,12958,41204,23883966,9781,12905,1.7,1735,1.9,56782,100,45896,28.7,8411,3963,11930,245,26,2711,54.9,2.9,2.8,527,22.2,365192,52.3,1998,5646,1.4,4.3,59.2,368905,126005,1020,22,13888,1959,536,41.8,100,22.89,0.587,1578,242,3.6,59.8
11,서울,11140,서울 마포구,마포구,2022,71965,55533,1.3,49721,52169,2.69,170,3.134738434,13,3.6,0,0,5,3,400,3,3,1,208,9559911,40.03,12.2,51,15.9,0.3,171619,43.2,790,2,28914,12311,39517,23883966,10947,12746,3.1,1936,1.9,55516,100,44573,25.5,7667,4099,11588,245,27,2619,61.2,3,2.8,397,17.9,362408,44.2,1945,5412,1.1,4.2,51,364638,127057,1018,22,13750,1761,264,42.2,100,22.3,0.529,1520,250,3.45,60.65
11,서울,11140,서울 마포구,마포구,2023,71606,57504,1.25,50582,51353,2.56,172,3.097257487,14,3.8,0,0,5,3,405,3,3,1,212,9657426,40.42,10.1,54.5,17.3,0.3,173258,51,783,2,28571,12855,41786,23890252,11465,12647,2.2,1749,2,55741,100,45085,22.9,7343,4128,11122,254,27,2542,61.9,3.1,2.8,428,21.6,361380,41.2,1642,4869,1.2,4.4,54.5,363697,129421,1024,22,13364,1571,193,42.7,100,21.81,0.476,1573,271,4.15,61.75
11,서울,11140,서울 마포구,마포구,2024,70973,59612,1.19,49369,51511,2.41,176,3.06065665,14,3.9,0,0,5,3,405,3,3,1,212,9657426,40.42,13.2,44.5,16,0.3,173531,52.3,757,2,28735,12855,41786,23890252,11328,12388,6.5,1880,2,55741,100,45085,28.9,7286,4128,11122,259,27,2507,57.1,3.4,2.8,398,25,358927,39.6,1642,4869,1.1,5.6,44.5,361417,129425,1002,22,12609,1721,311,43.1,100,21.35,0.515,2011,331,4.75,61.7
11,서울,11130,서울 서대문구,서대문구,2020,59673,53756,1.11,56504,53579,2.24,126,2.439732791,14,4.5,1,1,5,3,211,2,1,1,149,1963055,11.1,10.3,65.3,16.2,0.3,138528,48.9,2867,6,72178,7075,16147,17685844,10779,12539,2.6,1676,1.1,28769,100,21442,20.8,6939,3339,5934,197,23,2371,52.7,6.4,12,444,24.3,317209,44.8,1090,3000,1.5,4.1,65.3,312173,101036,906,19,12988,1533,581,42.4,100,22.55,0.685,1260,220,5.35,53
11,서울,11130,서울 서대문구,서대문구,2021,60216,53822,1.12,42484,47061,2.24,127,2.362526974,14,4.6,1,1,5,4,207,2,2,1,154,1963055,11.1,11.8,52,17.5,0.3,140409,38.3,2934,6,72976,6936,16293,17685844,10840,12281,4.9,1728,1.1,28522,100,21135,28.2,6093,3414,5616,200,23,2257,48.1,6.9,13.1,429,26.1,314547,45.5,1074,2815,1.4,3.4,52,304819,102024,900,19,12940,1426,496,42.7,100,22.39,0.635,1042,262,5.35,53
11,서울,11130,서울 서대문구,서대문구,2022,62757,55502,1.13,43478,39904,2.28,125,2.322470365,15,4.9,1,1,5,5,204,2,2,1,155,1963055,11.1,11.2,45.1,18.1,0.3,143327,42.7,2959,6,72276,6674,14722,17685844,13217,12177,8.9,2051,1.2,28427,100,20753,25.5,5626,3775,5877,203,23,2227,56.4,6.7,13.5,387,23.2,318308,39.3,1029,2567,1.3,3.5,45.1,306337,105047,912,19,12918,1363,172,42.9,100,22.07,0.607,1051,223,4.3,54.5
11,서울,11130,서울 서대문구,서대문구,2023,63504,57588,1.1,39701,39256,2.21,129,2.324240568,15,4.9,1,1,5,5,207,2,2,1,155,1963055,11.1,12.5,45.2,17.1,0.3,145742,48.3,2591,6,65252,6850,14936,17685844,14398,11975,11.7,1844,1.2,28401,100,20919,30.2,5476,3721,6630,199,21,2072,62.9,7.7,13.4,374,22.1,320168,42.9,884,2187,1.2,3.7,45.2,306231,106640,907,19,12865,1301,194,43.2,100,22.05,0.57,1130,209,3.85,55.9
11,서울,11130,서울 서대문구,서대문구,2024,62412,59685,1.05,37600,40462,2.1,131,2.274779468,15,5,1,1,5,5,207,2,2,1,155,1963055,11.1,14,44,14.5,0.3,145416,45.4,2557,6,65109,6850,14936,17685844,15769,11847,9.4,1929,1.2,28401,100,20919,29.3,5260,3721,6630,188,21,1921,58.9,6,12.3,331,21.5,316345,41.6,884,2187,1.1,4.4,44,302853,106311,919,19,12413,1411,280,43.7,100,21.79,0.625,1340,178,3.6,57.7
11,서울,11220,서울 서초구,서초구,2020,62035,60072,1.03,71250,77669,2.05,152,2.664983519,22,5.2,1,0,13,4,666,4,5,1,239,26687459,56.9,10.9,69,13.1,0.4,158582,39.3,989,1,2566,19615,79806,46899890,3899,10534,4.5,1433,2.7,75858,100,61817,29.2,8693,4510,14683,219,26,2467,56.5,6.9,8.7,533,18.1,401749,47.7,1710,7125,1.3,4.4,69,425126,133528,1324,24,22668,2238,2511,41.3,100,25.07,0.656,1861,240,4.35,55.35
11,서울,11220,서울 서초구,서초구,2021,58426,60574,0.96,70064,81777,1.91,151,2.513650286,22,5.3,1,0,12,4,721,5,6,1,255,26687459,56.9,9.9,58.8,13.7,0.4,158408,45.4,1015,1,2557,18027,72744,46899890,3888,10281,4,1541,2.8,71958,100,58307,27.7,7835,4352,12744,224,26,2321,54.6,7.7,8.9,508,18.5,392302,48.9,1678,6964,1.2,3.6,58.8,412279,135171,1330,24,22345,2163,3693,41.8,100,25.34,0.666,1469,231,4.35,55.35
11,서울,11220,서울 서초구,서초구,2022,54904,62228,0.88,51077,57143,1.76,145,2.393766302,23,5.7,1,0,13,4,780,5,6,1,270,26560963,56.63,12.1,53.6,13.6,0.4,156869,52.4,1021,1,2506,17100,68424,46899890,4126,10141,3,1797,3,69975,100,56361,27.6,6866,4347,12646,216,24,2155,60.6,8.1,9.4,445,17.1,383181,46.9,1614,6712,1.1,3.2,53.6,404325,132706,1369,24,21867,1864,3643,42.5,100,25.2,0.599,1306,216,3.15,57.6
11,서울,11220,서울 서초구,서초구,2023,54649,65541,0.83,61789,58610,1.69,148,2.378350582,23,5.6,1,0,14,4,823,5,6,1,291,26560639,56.63,8.8,57.6,12.7,0.4,159582,53.8,1071,1,2464,17729,66929,46899564,4414,10125,2.2,1534,3,70510,100,57118,24.9,6630,4435,12615,207,24,1932,61.5,8.4,9.4,433,16.7,385267,51.8,1353,6473,1.1,3.5,57.6,407664,136528,1363,24,20641,1687,477,43,100,24.93,0.553,1425,239,2.6,59.4
11,서울,11220,서울 서초구,서초구,2024,54415,68606,0.79,53864,53491,1.62,152,2.319159,24,5.9,1,0,14,4,823,5,6,1,291,26600639,56.64,11.2,55.9,13.8,0.4,160651,55.8,1101,1,2388,17729,66929,46962564,4700,10165,2.5,1566,2.9,70510,100,57118,25.5,6575,4435,12615,197,23,1858,59,8.7,9.8,479,16.3,386254,43.3,1353,6473,1.2,4.4,55.9,408376,134566,1316,24,19725,1858,1816,43.4,100,24.74,0.605,1793,253,2.45,59.05
11,서울,11040,서울 성동구,성동구,2020,51116,45435,1.13,45153,53096,2.26,179,4.087131245,15,5.1,1,0,5,3,219,1,0,1,149,4332406,25.78,15.8,65.3,18.7,0.4,126658,39.2,1077,2,30206,11853,38787,16804270,6949,11412,5.2,1363,1,41582,100,29936,31.8,8566,2825,8869,175,28,2110,60.3,3.5,6.1,502,24,291918,46.2,5549,26202,1.7,5.4,65.3,293556,91329,919,21,10992,1945,558,42.5,100,19.87,0.783,1573,187,5.2,56.3
11,서울,11040,서울 성동구,성동구,2021,49620,46201,1.07,39831,46075,2.13,179,3.939694068,15,5.2,1,0,6,3,225,1,0,1,151,4332406,25.78,9.3,52.6,15.2,0.4,127440,40.8,1126,2,30217,11731,41485,16804270,6682,11282,3.5,1420,1,41665,100,29938,30.5,7595,2994,9462,169,29,1978,54.9,3.6,6.6,454,21.7,286469,49.7,5397,25990,1.6,4.5,52.6,285990,91033,897,21,10555,1833,354,43,100,19.86,0.764,1272,191,5.2,56.3
11,서울,11040,서울 성동구,성동구,2022,48495,47530,1.02,34138,38153,2.03,177,3.831085907,14,5,1,0,5,3,236,1,0,1,153,4332406,25.78,12.7,54.4,12.5,0.4,127790,55.4,1196,2,30032,11205,40745,16804270,7234,11073,2.9,1676,1,41306,100,29645,27.2,6724,3114,8638,180,28,1865,58.4,3.8,6.5,344,26,282131,42.1,5262,25163,1.2,4.2,54.4,281000,90740,873,21,10408,1690,348,43.4,100,19.81,0.723,1179,215,3.7,59.2
11,서울,11040,서울 성동구,성동구,2023,47556,49260,0.97,34789,38474,1.93,177,3.723963812,16,5.8,1,0,5,3,245,1,0,1,148,4332406,25.79,12.7,58.4,15.2,0.4,127950,48.3,1209,2,30114,11269,38081,16799152,7405,10889,2.8,1477,1.2,40674,100,29680,27.3,6121,3165,9424,187,28,1665,58.7,3.9,6.6,340,23.1,277683,48.1,4575,22867,1.2,4.6,58.4,277361,91252,873,21,10101,1483,334,44,100,19.35,0.639,1280,199,3.1,58.1
11,서울,11040,서울 성동구,성동구,2024,47115,51030,0.92,34857,38689,1.84,183,3.71498173,15,5.5,1,0,5,3,245,1,0,1,148,4332406,25.79,12.9,57.1,15.1,0.4,127631,53.5,1207,2,30148,11269,38081,16799152,7620,10743,3.1,1486,1.1,40674,100,29680,24.9,6203,3165,9424,186,28,1574,61.5,3.4,6.5,365,27.1,274688,41.8,4575,22867,1.3,5.8,57.1,273669,91231,847,21,9449,1666,419,44.4,100,19.21,0.714,1576,174,2.8,58.8
11,서울,11080,서울 성북구,성북구,2020,74789,73613,1.02,62953,68231,2.03,190,2.68744961,24,5.5,1,0,6,7,257,1,0,1,201,6432862,26.13,15.4,54.9,18.6,0.3,184871,38.7,2775,6,86693,9132,18869,24621422,9903,17490,5.8,2265,1,34420,100,25026,33.8,9196,3446,6178,392,47,4346,57.7,3,8,667,20.8,438833,48.2,3150,9778,1.5,3.9,54.9,437153,138621,1359,29,20086,2041,726,42.5,100,22.62,0.676,1672,173,5.05,52.5
11,서울,11080,서울 성북구,성북구,2021,74244,74545,1,59054,62394,2,190,2.581065844,25,5.8,1,0,6,7,253,1,1,1,199,6432862,26.13,11.5,46.3,17.2,0.3,187246,45.7,2865,6,86097,9143,18873,24621422,9614,17382,5.8,2320,1,34712,100,25033,30.8,8498,3691,6135,395,46,4208,54.3,3.1,8.2,647,24.5,435509,43.3,3138,8743,1.5,3.4,46.3,430528,140138,1354,29,19628,1939,544,42.8,100,22.49,0.656,1471,168,5.05,52.5
11,서울,11080,서울 성북구,성북구,2022,74033,77293,0.96,52764,50725,1.93,184,2.468307734,26,6,1,0,6,8,254,1,2,1,198,6432862,26.13,13,53.2,18.9,0.3,190541,46.3,2862,6,84599,9290,18220,24621422,11587,17467,2.8,2622,1.1,35162,100,25257,28.4,7977,3921,6367,405,46,4099,60.9,3.2,8.6,532,18.3,436113,43.2,3161,8580,1.2,3.3,53.2,430397,142602,1340,29,19369,1896,286,43.2,100,22,0.649,1429,158,4.5,54.25
11,서울,11080,서울 성북구,성북구,2023,73550,80232,0.92,46456,50528,1.84,188,2.432303055,29,6.8,1,0,6,8,256,1,2,1,197,6432862,26.13,16.7,46.9,19,0.3,191164,46.3,2755,6,81492,9774,18694,24621422,12566,17028,5.5,2520,1.1,35548,100,25896,30.1,7352,3920,6339,408,46,3948,62.1,3.2,8.5,522,22.3,432874,47.7,2852,7795,1.2,3.3,46.9,425602,143240,1362,29,18764,1695,367,43.7,100,21.76,0.588,1396,246,3.35,54.95
11,서울,11080,서울 성북구,성북구,2024,72681,83353,0.87,49942,53166,1.75,196,2.442915545,31,7.4,1,0,6,8,256,1,2,1,197,6432862,26.13,13.3,50,19.8,0.3,191165,53.7,2756,6,82350,9774,18694,24621422,13477,16901,4.2,2563,1.1,35548,100,25896,24.2,7026,3920,6339,394,45,3736,60.7,3,8.5,552,23.5,429210,43.1,2852,7795,1.3,3.8,50,421560,143758,1337,29,17550,1710,392,44.2,100,21.3,0.603,1588,286,3.5,55.1
11,서울,11240,서울 송파구,송파구,2020,106320,93309,1.14,106928,116457,2.29,190,2.179348948,21,3.1,1,1,17,11,577,4,4,1,381,10530667,31.1,10.8,61.3,14.3,0.4,259785,44.3,111,1,3191,24258,82496,33857304,5966,20272,3,2300,1.6,76412,100,59142,25.9,16472,7370,17969,474,50,5355,60,5.2,10.3,1070,20.4,643288,45.1,2483,10843,1.6,4.9,61.3,667960,211578,2173,40,31373,3791,1085,41.8,100,22.91,0.665,3220,307,4.95,57.5
